Year,Value
2015,194.2209906
2016,203.8820764
2015,4.863630817
2015,109.48573370000001
2015,32.17201718
2015,28.42522011
2015,25.57909541
2015,4.899657712
2016,7.508810248
2016,48.44970422
2016,12.87224614
2016,10.011747
2016,11.62077776
2016,1.609030767
